SettingsStartDate,EndDateSpecified,SettingsNotes,VCRNum,Channels,TapeDetails,ShowNum,StartTime,EndTime,Channel,Freq,Hours,ShowName,ConcatenatedShows,EndConcatenate
1/25/2003,,Change all daily VCR between 3:00-3:30 p.m.,6,"2,4",T-160 Daily,4,11:00 PM,11:30 PM,2, Sun Wkly,,KCBS Sun Nite News,"FTN, Local/Natl News/ 60 Mi, 60 Minutes Special, 48 Hrs, Dateline NBC, KCBS Sun Nite News, CBS Natl/Local News, Natl/Local News/60 Min, 60 Minutes II/48 Hrs, Dateline NBC, KCBS Sun Nite News",1
1/25/2003,,Daily VCR's set between 3:00-3:30PM,7,"2,4,7",T-160 Weekly - Change Fri,2,05:00 PM,6:30 PM,7, Sat Wkly,1.5,KABC Local/Natl ,KABC Local/Natl ,0
1/25/2003,,Daily VCR's set between 3:00-3:30PM,7,"2,4,7",T-160 Weekly - Change Fri,3,08:00 AM,09:00 AM,7, Sun Wkly,1,This Week,"KABC Local/Natl , This Week",0
1/25/2003,,Daily VCR's set between 3:00-3:30PM,7,"2,4,7",T-160 Weekly - Change Fri,4,05:00 PM,07:00 PM,7, Sun Wkly,2,Local/Natl News/Ebert,"KABC Local/Natl , This Week, Local/Natl News/Ebert",0
1/25/2003,,Daily VCR's set between 3:00-3:30PM,7,"2,4,7",T-160 Weekly - Change Fri,5,11:00 PM,11:30 PM,7, Sun Wkly,0.5,KABC Sun Nite News,"KABC Local/Natl , This Week, Local/Natl News/Ebert, KABC Sun Nite News",0
1/25/2003,,Daily VCR's set between 3:00-3:30PM,7,"2,4,7",T-160 Weekly - Change Fri,6,10:00 PM,11:00 PM,4, Tue Wkly,1,Dateline NBC,"KABC Local/Natl , This Week, Local/Natl News/Ebert, KABC Sun Nite News, Dateline NBC",0
1/25/2003,,Daily VCR's set between 3:00-3:30PM,7,"2,4,7",T-160 Weekly - Change Fri,7,10:00 PM,11:00 PM,7, Thur Wkly,1,Prime Time,"KABC Local/Natl , This Week, Local/Natl News/Ebert, KABC Sun Nite News, Dateline NBC, Prime Time",0
1/25/2003,,Daily VCR's set between 3:00-3:30PM,7,"2,4,7",T-160 Weekly - Change Fri,1,10:00 PM,11:00 PM,7, Fri Wkly,1,20/20,"KABC Local/Natl , This Week, Local/Natl News/Ebert, KABC Sun Nite News, Dateline NBC, Prime Time, 20/20",1
1/25/2003,,Daily VCR's set between 3-3:30 PM,8,"4,11,28",T-160 Weekly - Change Fri,1,05:00 PM,07:00 PM,4, Sat Wkly,1.5,KNBC Local/Natl,KNBC Local/Natl,0
1/25/2003,,Daily VCR's set between 3-3:30 PM,8,"4,11,28",T-160 Weekly - Change Fri,2,09:00 PM,10:00 PM,11, Sat Wkly,1,Am. Most Wanted,"KNBC Local/Natl, Am. Most Wanted",0
1/25/2003,,Daily VCR's set between 3-3:30 PM,8,"4,11,28",T-160 Weekly - Change Fri,3,11:30 PM,01:00 AM,4, Sun Wkly,1.5,SNL,"KNBC Local/Natl, Am. Most Wanted, SNL",0
1/25/2003,,Daily VCR's set between 3-3:30 PM,8,"4,11,28",T-160 Weekly - Change Fri,4,08:00 AM,09:00 AM,4, Sun Wkly,1,MTP,"KNBC Local/Natl, Am. Most Wanted, SNL, MTP",0
1/25/2003,,Daily VCR's set between 3-3:30 PM,8,"4,11,28",T-160 Weekly - Change Fri,5,04:30 PM,06:00 PM,4, Sun Wkly,1.5,Local/Natl,"KNBC Local/Natl, Am. Most Wanted, SNL, MTP, Local/Natl",0
1/25/2003,,Daily VCR's set between 3-3:30 PM,8,"4,11,28",T-160 Weekly - Change Fri,6,07:00 PM,08:00 PM,4, Sun Wkly,1,Dateline NBC,"KNBC Local/Natl, Am. Most Wanted, SNL, MTP, Local/Natl, Dateline NBC",1
1/25/2003,,Daily VCR's set between 3-3:30 PM,9,"4,11,28",T-160 Daily,4,01:00 PM,02:00 PM,9, Daily,5,People's Court,People's Court,0
1/25/2003,,Daily VCR's set between 3-3:30 PM,9,"4,11,28",T-160 Daily,2,08:00 AM,09:00 AM,11, Sun Wkly,1,Fox News Sun,"People's Court, Fox News Sun",0
1/25/2003,,Daily VCR's set between 3-3:30 PM,9,"4,11,28",T-160 Daily,3,11:00 PM,11:30 PM,4, Sun Wkly,0.5,KNBC Sun Nite News,"People's Court, Fox News Sun, KNBC Sun Nite News",0
1/25/2003,,Daily VCR's set between 3-3:30 PM,9,"4,11,28",T-160 Daily,1,08:30 PM,09:00 PM,11, Sat Wkly,0.5,Cops,"People's Court, Fox News Sun, KNBC Sun Nite News, Cops",0
1/25/2003,,Daily VCR's set between 3-3:30 PM,9,"4,11,28",T-160 Daily,5,08:00 PM,09:00 PM,28, Tue Wkly,1,Nova,"People's Court, Fox News Sun, KNBC Sun Nite News, Cops, Nova",1
25/01/2003,,Change all daily VC between 3:30-4 p.m.,10,CNN,T-160 Daily, 1 ,7:00 AM,3:00 PM,CNN, Daily,8,CNN,CNN,1
1/25/2003,,Daily VCR's set between 3-3:30 PM,11,"28,CNN",T-160 Daily,1,03:00 PM,07:00 PM,CNN, Sat Wkly,4,CNN Rel. Sources,CNN Rel. Sources,0
1/25/2003,,Daily VCR's set between 3-3:30 PM,11,"28,CNN",T-160 Daily,2,09:00 AM,12:00 PM,CNN, Sun Wkly,3,CNN,"CNN Rel. Sources, CNN",0
1/25/2003,,Daily VCR's set between 3-3:30 PM,11,"28,CNN",T-160 Daily,3,05:00 PM,06:00 PM,CNN, Sun Wkly,1,CNN,"CNN Rel. Sources, CNN, CNN",1
1/25/2003,,Daily VCR's set between 3-3:30 PM; V6,12,,,,,,, Daily,,,0,0
1/25/2003,,"Daily VCR's set between 3-3:30 PM, V6",12,,,,,,, Daily,,,"0, ",0
1/25/2003,,"Daily VCR's set between 3-3:30 PM, V6",12,,,,,,, Daily,,,"0, , ",0
1/25/2003,,Daily VCR's set between 3-3:30 PM,12,,T-160 Daily,,,,, Daily,,,"0, , , ",0
1/25/2003,,Daily VCR's set between 3-3:30 PM,12,,T-160 Daily,,,,, Daily,,,"0, , , , ",1
3/20/2003,,Gulf War II,1,2,T-160 Daily,,12:00 PM,08:00 PM,2, Daily,,,0,1
3/20/2003,,Gulf War II,2,2,T-160 Daily,,08:00 PM,04:00 AM,2, Daily,,,0,1
3/20/2003,,Gulf War II,3,2,T-160 Daily,,04:00 AM,12:00 PM,2, Daily,,,0,1
3/20/2003,,Gulf War II,4,CNN,T-160 Daily,,03:00 PM,11:00 PM,CNN, Daily,8,CNN,CNN,1
3/20/2003,,Gulf War II,5,4,T-160 Daily,,12:00 PM,08:00 PM,4, Daily,8,,0,1
3/20/2003,,Gulf War,6,4,T-160 Daily,,08:00 PM,04:00 AM,4, Daily,8,,0,1
3/20/2003,,Gulf War II,7,4,T-160 Daily,,08:00 PM,04:00 AM,4, Daily,8,,0,1
3/20/2003,,Gulf War II,8,7,T-160 Daily,,12:00 PM,08:00 PM,, Daily,8,,0,1
3/20/2003,,Gulf War II,9,7,T-160 Daily,,08:00 PM,04:00 AM,7, Daily,8,,0,1
20/03/2003,,Change all daily VC between 3:30-4 p.m.,10,CNN,T-160 Daily,,11:00 PM,07:00 AM,CNN, Daily,8,CNN,CNN,1
3/20/2003,,Gulf War II,11,CNN,T-160 Daily,,7:00 AM,03:00 PM,CNN, Daily,8,,0,1
3/20/2003,,Gulf War II,12,7,T-160 Daily,,04:00 AM,12:00 PM,7, Daily,8,,0,1
3/29/2003,,Daily VCR's set between 3-3:30 PM,1,2,T-160 Daily,1,07:00 AM,09:30 AM,2, Daily,2,CBS AM,CBS AM,0
3/29/2003,,Daily VCR's set between 3-3:30 PM,1,2,T-160 Daily,2,04:00 PM,07:30 PM,2, Daily,3.5,Local/Nat News/ET,"CBS AM, Local/Nat News/ET",0
3/29/2003,,Daily VCR's set between 3-3:30 PM,1,2,T-160 Daily,3,11:00 PM,01:35 AM,2, Daily,2.5,KCBS News/Leterman/Kilborn/(Judge Judy @ 4 PM),"CBS AM, Local/Nat News/ET, KCBS News/Leterman/Kilborn/(Judge Judy @ 4 PM)",1
3/29/2003,,Daily VCR's set between 3:00-3:30PM,2,4,T-160 Daily,1,07:00 AM,09:30 AM,4, Daily,2.5,TODAY,TODAY,0
3/29/2003,,Daily VCR's set between 3:00-3:30PM,2,4,T-160 Daily,2,11:00 AM,12:00 PM,4, Daily,1,KNBC Midday,"TODAY, KNBC Midday",0
3/29/2003,,Daily VCR's set between 3:00-3:30PM,2,4,T-160 Daily,3,04:00 PM,08:00 PM,4, Daily,4,Dr. Phil/Local/Natl News,"TODAY, KNBC Midday, Dr. Phil/Local/Natl News",0
3/29/2003,,Daily VCR's set between 3:00-3:30PM,2,4,T-160 Daily,4,11:00 PM,11:35 PM,4, Daily,0.5,KNBC Late News,"TODAY, KNBC Midday, Dr. Phil/Local/Natl News, KNBC Late News",1
3/29/2003,,Daily VCR's set between 3:00-3:30PM,3,7,T-160 Daily, 1 ,07:00 AM,11:00 AM,7, Daily,4,GMA/Regis/View,GMA/Regis/View,0
3/29/2003,,Daily VCR's set between 3:00-3:30PM,3,7,T-160 Daily, 2 ,04:00 PM,7:00 PM,7, Daily,3,Local/Natl News,"GMA/Regis/View, Local/Natl News",0
3/29/2003,,Daily VCR's set between 3:00-3:30PM,3,7,T-160 Daily, 3 ,11:00 AM,11:30 AM,7, Daily,0.5,KABC Midday News,"GMA/Regis/View, Local/Natl News, KABC Midday News",0
3/29/2003,,Daily VCR's set between 3:00-3:30PM,3,7,T-160 Daily, backup,04:30 PM,07:00 PM,7, Daily,2.5,(backup),"GMA/Regis/View, Local/Natl News, KABC Midday News, (backup)",1
3/29/2003,,Daily VCR's set between 3:00-3:30PM,4,CNN,T-160 Daily, 1 ,03:30 PM,11:40 PM,CNN, Daily,8,CNN,CNN,1
3/29/2003,,Daily VCR's set between 3:00-3:30PM,5,"4,5,9,7,28",T-160 Daily, 1 ,3:30 PM,4:00 PM,9, Daily,0.5,Inside Edition,Inside Edition,0
3/29/2003,,Daily VCR's set between 3:00-3:30PM,5,"4,5,9,7,28",T-160 Daily, 2 ,05:00 PM,7:30 PM,28, Daily,2.5,World News/Lehrer/Local,"Inside Edition, World News/Lehrer/Local",0
3/29/2003,,Daily VCR's set between 3:00-3:30PM,5,"4,5,9,7,28",T-160 Daily, 3 ,11:35 PM,01:35 AM,4, Daily,2,Leno/O'Brien,"Inside Edition, World News/Lehrer/Local, Leno/O'Brien",0
3/29/2003,,Daily VCR's set between 3:00-3:30PM,5,"4,5,9,7,28",T-160 Daily, 4 ,10:00 PM,11:00 PM,5, Daily,1,KTLA News ,"Inside Edition, World News/Lehrer/Local, Leno/O'Brien, KTLA News ",0
3/29/2003,,Daily VCR's set between 3:00-3:30PM,5,"4,5,9,7,28",T-160 Daily, 5 ,08:00 PM,09:00 PM,9, Daily,1,KCAL News,"Inside Edition, World News/Lehrer/Local, Leno/O'Brien, KTLA News , KCAL News",0
3/29/2003,,Daily VCR's set between 3:00-3:30PM,5,"4,5,9,7,28",T-160 Daily, 6 ,10:00 AM,11:00 AM,5, Daily,1,Jerry Springer (9/16/02),"Inside Edition, World News/Lehrer/Local, Leno/O'Brien, KTLA News , KCAL News, Jerry Springer (9/16/02)",1
3/29/2003,,Change all daily VCR between 3:00-3:30 p.m.,6,"2,28",T-160 Weekly-Change Fri,1,5:00 PM(7:00PM),6:00 PM(8:00PM),2, Sat Wkly,1,CBS Natl/Local News,CBS Natl/Local News,0
3/29/2003,,Change all daily VCR between 3:00-3:30 p.m.,6,"2,28",T-160 Weekly-Change Fri,2,06:30 PM,07:00 PM,28, Sat Wkly,0.5,McLaughlin Gp,"CBS Natl/Local News, McLaughlin Gp",0
3/29/2003,,Change all daily VCR between 3:00-3:30 p.m.,6,"2,28",T-160 Weekly-Change Fri,3,05:00 PM,08:00 PM,2, Sun Wkly,3,FTN/Local News/60 Min,"CBS Natl/Local News, McLaughlin Gp, FTN/Local News/60 Min",0
3/29/2003,,Change all daily VCR between 3:00-3:30 p.m.,6,"2,28",T-160 Weekly-Change Fri,4,09:00 PM,10:00 PM,2, Wed Wkly,1,60 Minutes II,"CBS Natl/Local News, McLaughlin Gp, FTN/Local News/60 Min, 60 Minutes II",0
3/29/2003,,Change all daily VCR between 3:00-3:30 p.m.,6,"2,28",T-160 Weekly-Change Fri,5,09:00 PM,10:00 PM,4, Fri Wkly,1,Dateline NBC,"CBS Natl/Local News, McLaughlin Gp, FTN/Local News/60 Min, 60 Minutes II, Dateline NBC",0
3/29/2003,,Change all daily VCR between 3:00-3:30 p.m.,6,"2,28",T-160 Weekly-Change Fri,6,11:00 PM,11:30 PM,2, Sun Wkly,0.5,KCBS Sun Nite News,"CBS Natl/Local News, McLaughlin Gp, FTN/Local News/60 Min, 60 Minutes II, Dateline NBC, KCBS Sun Nite News",0
3/29/2003,,Change all daily VCR between 3:00-3:30 p.m.,6,"2,28",T-160 Weekly-Change Fri,7,09:00 PM,10:00 PM,2,3/29/2003,1,48 Hrs Investigates,"CBS Natl/Local News, McLaughlin Gp, FTN/Local News/60 Min, 60 Minutes II, Dateline NBC, KCBS Sun Nite News, 48 Hrs Investigates",1
3/29/2003,,Daily VCR's set between 3:00-3:30PM,7,"4,11",T-160 Weekly - Change Fri,1,05:00 PM,07:00 PM,4, Sat Wkly,2,KNBC Local/Natl/Chris,KNBC Local/Natl/Chris,0
3/29/2003,,Daily VCR's set between 3:00-3:30PM,7,"4,11",T-160 Weekly - Change Fri,2,09:00 PM,10:00 PM,11, Sat Wkly,1,Am. Most Wanted,"KNBC Local/Natl/Chris, Am. Most Wanted",0
3/29/2003,,Daily VCR's set between 3:00-3:30PM,7,"4,11",T-160 Weekly - Change Fri,3,11:30 PM,01:00 AM,4, Sat Wkly,1.5,SNL,"KNBC Local/Natl/Chris, Am. Most Wanted, SNL",0
3/29/2003,,Daily VCR's set between 3:00-3:30PM,7,"4,11",T-160 Weekly - Change Fri,4,08:00 AM,09:00 AM,4, Sun Wkly,1,MTP,"KNBC Local/Natl/Chris, Am. Most Wanted, SNL, MTP",0
3/29/2003,,Daily VCR's set between 3:00-3:30PM,7,"4,11",T-160 Weekly - Change Fri,5,04:30 PM,06:00 PM,4, Sun Wkly,1.5,Local/Natl,"KNBC Local/Natl/Chris, Am. Most Wanted, SNL, MTP, Local/Natl",0
3/29/2003,,Daily VCR's set between 3:00-3:30PM,7,"4,11",T-160 Weekly - Change Fri,6,07:00 PM,08:00 PM,4, Sun Wkly,1,Dateline NBC,"KNBC Local/Natl/Chris, Am. Most Wanted, SNL, MTP, Local/Natl, Dateline NBC",1
3/29/2003,,Daily VCR's set between 3-3:30 PM,8,"4,7",T-160 Weekly - Change Fri,1,06:00 PM,07:00 PM,7, Sat Wkly,1,KABC Local/Natl,KABC Local/Natl,0
3/29/2003,,Daily VCR's set between 3-3:30 PM,8,"4,7",T-160 Weekly - Change Fri,2,08:00 AM,09:00 AM,7, Sun Wkly,1,This Week,"KABC Local/Natl, This Week",0
3/29/2003,,Daily VCR's set between 3-3:30 PM,8,"4,7",T-160 Weekly - Change Fri,3,05:00 PM,07:00 PM,7, Sun Wkly,2,Local/Natl News/Ebert,"KABC Local/Natl, This Week, Local/Natl News/Ebert",0
3/29/2003,,Daily VCR's set between 3-3:30 PM,8,"4,7",T-160 Weekly - Change Fri,4,11:00 PM,11:30 PM,7, Sun Wkly,0.5,KABC Sun Nite News,"KABC Local/Natl, This Week, Local/Natl News/Ebert, KABC Sun Nite News",0
3/29/2003,,Daily VCR's set between 3-3:30 PM,8,"4,7",T-160 Weekly - Change Fri,5,10:00 PM,11:00 PM,4, Tues Wkly,1,Dateline NBC,"KABC Local/Natl, This Week, Local/Natl News/Ebert, KABC Sun Nite News, Dateline NBC",0
3/29/2003,,Daily VCR's set between 3-3:30 PM,8,"4,7",T-160 Weekly - Change Fri,6,10:00 PM,11:00 PM,7, Thur Wkly,1,Prime Time,"KABC Local/Natl, This Week, Local/Natl News/Ebert, KABC Sun Nite News, Dateline NBC, Prime Time",0
3/29/2003,,Daily VCR's set between 3-3:30 PM,8,"4,7",T-160 Weekly - Change Fri,7,10:00 PM,11:00 PM,7, Fri Wkly,1,20/20,"KABC Local/Natl, This Week, Local/Natl News/Ebert, KABC Sun Nite News, Dateline NBC, Prime Time, 20/20",1
3/29/2003,,Daily VCR's set between 3-3:30 PM,9,"2,7,9,11,13",T-160 Daily,1,09:00 AM,10:00 AM,13, Daily,1,Montel Williams,Montel Williams,0
3/29/2003,,Daily VCR's set between 3-3:30 PM,9,"2,7,9,11,13",T-160 Daily,2,11:00 AM,11:30 AM,2, Daily,0.5,KCBS Midday News,"Montel Williams, KCBS Midday News",0
3/29/2003,,Daily VCR's set between 3-3:30 PM,9,"2,7,9,11,13",T-160 Daily,3,01:00 PM,02:00 PM,9, Daily,1,People's Court,"Montel Williams, KCBS Midday News, People's Court",0
3/29/2003,,Daily VCR's set between 3-3:30 PM,9,"2,7,9,11,13",T-160 Daily,4,05:00 PM,06:00 PM,13, Daily,1,Rikki Lake,"Montel Williams, KCBS Midday News, People's Court, Rikki Lake",0
3/29/2003,,Daily VCR's set between 3-3:30 PM,9,"2,7,9,11,13",T-160 Daily,5,10:00 PM,11:00 PM,11, Daily,1,KTTV News,"Montel Williams, KCBS Midday News, People's Court, Rikki Lake, KTTV News",0
3/29/2003,,Daily VCR's set between 3-3:30 PM,9,"2,7,9,11,13",T-160 Daily,6,11:00 PM,02:35 AM,7, Daily,3.5,KABC Late/Nightline,"Montel Williams, KCBS Midday News, People's Court, Rikki Lake, KTTV News, KABC Late/Nightline",1
3/29/2003,,Change all daily VC between 3:30-4 p.m.,10,CNN,T-160 Daily,1,03:30 PM,11:30 PM,CNN, Daily,8,CNN,CNN,1
3/29/2003,,Daily VCR's set between 3-3:30 PM,11,CNN,T-160 Daily,1,11:30 PM,07:30 AM,CNN, Daily,8,CNN,CNN,1
3/29/2003,,Daily VCR's set between 3-3:30 PM,12,"4,11,28",T-160 Weekly - Change Fri,1,11:00 PM,12:00 AM,28, Daily,5,Charlie Rose,Charlie Rose,0
3/29/2003,,Daily VCR's set between 3-3:30 PM,12,"4,11,28",T-160 Weekly - Change Fri,2,08:00 AM,09:00 AM,11, Sun Wkly,1,Fox News Sun,"Charlie Rose, Fox News Sun",0
3/29/2003,,Daily VCR's set between 3-3:30 PM,12,"4,11,28",T-160 Weekly - Change Fri,3,11:00 PM,11:30 PM,4, Sun Wkly,0.5,KNBC Sun Nite News,"Charlie Rose, Fox News Sun, KNBC Sun Nite News",0
3/29/2003,,Daily VCR's set between 3-3:30 PM,12,"4,11,28",T-160 Weekly - Change Fri,4,08:00 PM,08:30 PM,11, Sat Wkly,0.5,Cops,"Charlie Rose, Fox News Sun, KNBC Sun Nite News, Cops",0
3/29/2003,,Daily VCR's set between 3-3:30 PM,12,"4,11,28",T-160 Weekly - Change Fri,5,08:00 PM,09:00 PM,28, Thur Wkly,1,Frontline,"Charlie Rose, Fox News Sun, KNBC Sun Nite News, Cops, Frontline",1
4/18/2003,,Daily VCR's set between 3-3:30 PM,1,2,T-160 Daily,1,07:00 AM,09:00 AM,2, Daily,2,CBS AM,CBS AM,0
4/18/2003,,Daily VCR's set between 3-3:30 PM,1,2,T-160 Daily,2,04:00 PM,07:30 PM,2, Daily,3.5,Local/Nat News/ET,"CBS AM, Local/Nat News/ET",0
4/18/2003,,Daily VCR's set between 3-3:30 PM,1,2,T-160 Daily,3,11:00 PM,01:35 AM,2, Daily,2.5,KCBS News/Leterman/Kilborn,"CBS AM, Local/Nat News/ET, KCBS News/Leterman/Kilborn",1
4/18/2003,,Daily VCR's set between 3:00-3:30PM,2,4,T-160 Daily,1,07:00 AM,09:30 AM,4, Daily,2.5,TODAY,TODAY,0
4/18/2003,,Daily VCR's set between 3:00-3:30PM,2,4,T-160 Daily,2,11:00 AM,12:00 PM,4, Daily,1,KNBC Midday,"TODAY, KNBC Midday",0
4/18/2003,,Daily VCR's set between 3:00-3:30PM,2,4,T-160 Daily,3,04:00 PM,08:00 PM,4, Daily,4,Dr. Phil/Local/Natl News,"TODAY, KNBC Midday, Dr. Phil/Local/Natl News",0
4/18/2003,,Daily VCR's set between 3:00-3:30PM,2,4,T-160 Daily,4,11:00 PM,11:35 PM,4, Daily,0.5,KNBC Late News,"TODAY, KNBC Midday, Dr. Phil/Local/Natl News, KNBC Late News",1
4/18/2003,,Daily VCR's set between 3:00-3:30PM,3,7,T-160 Daily, 1 ,07:00 AM,11:00 AM,7, Daily,4,GMA/Regis/View,GMA/Regis/View,0
4/18/2003,,Daily VCR's set between 3:00-3:30PM,3,7,T-160 Daily, 2 ,04:00 PM,7:00 PM,7, Daily,3,Local/Natl News,"GMA/Regis/View, Local/Natl News",0
4/18/2003,,Daily VCR's set between 3:00-3:30PM,3,7,T-160 Daily, 3 ,11:00 AM,11:30 AM,7, Daily,0.5,KABC Midday News,"GMA/Regis/View, Local/Natl News, KABC Midday News",0
4/18/2003,,Daily VCR's set between 3:00-3:30PM,3,7,T-160 Daily, backup,04:30 PM,07:00 PM,7, Daily,2.5,(backup),"GMA/Regis/View, Local/Natl News, KABC Midday News, (backup)",1
4/18/2003,,Daily VCR's set between 3:00-3:30PM,4,CNN,T-160 Daily, 1 ,4:00 PM,8:00 PM,CNN, Daily,4,CNN,CNN,0
4/18/2003,,Daily VCR's set between 3:00-3:30PM,4,CNN,T-160 Daily, 2 ,11:00 PM,12:00 AM,CNN, Daily,1,CNN,"CNN, CNN",0
4/18/2003,,Daily VCR's set between 3:00-3:30PM,4,CNN,T-160 Daily, 3 ,04:00 AM,07:00 AM,CNN, Daily,3,CNN,"CNN, CNN, CNN",1
4/18/2003,,Daily VCR's set between 3:00-3:30PM,5,"4,5,9,7,28",T-160 Daily, 1 ,3:30 PM,4:00 PM,9, Daily,0.5,Inside Edition,Inside Edition,0
4/18/2003,,Daily VCR's set between 3:00-3:30PM,5,"4,5,9,7,28",T-160 Daily, 2 ,05:00 PM,7:30 PM,28, Daily,2.5,World News/Lehrer/Local,"Inside Edition, World News/Lehrer/Local",0
4/18/2003,,Daily VCR's set between 3:00-3:30PM,5,"4,5,9,7,28",T-160 Daily, 3 ,11:35 PM,01:35 AM,4, Daily,2,Leno/O'Brien,"Inside Edition, World News/Lehrer/Local, Leno/O'Brien",0
4/18/2003,,Daily VCR's set between 3:00-3:30PM,5,"4,5,9,7,28",T-160 Daily, 4 ,10:00 PM,11:00 PM,5, Daily,1,KTLA News ,"Inside Edition, World News/Lehrer/Local, Leno/O'Brien, KTLA News ",0
4/18/2003,,Daily VCR's set between 3:00-3:30PM,5,"4,5,9,7,28",T-160 Daily, 5 ,08:00 PM,09:00 PM,9, Daily,1,KCAL News,"Inside Edition, World News/Lehrer/Local, Leno/O'Brien, KTLA News , KCAL News",0
4/18/2003,,Daily VCR's set between 3:00-3:30PM,5,"4,5,9,7,28",T-160 Daily, 6 ,10:00 AM,11:00 AM,5, Daily,1,Jerry Springer (9/16/02),"Inside Edition, World News/Lehrer/Local, Leno/O'Brien, KTLA News , KCAL News, Jerry Springer (9/16/02)",1
4/18/2003,,Change all daily VCR between 3:00-3:30 p.m.,6,"2,28",T-160 Weekly-Change Fri,1,05:00 PM,06:00 PM,2, Sat Wkly,1.5,CBS Natl/Local News,CBS Natl/Local News,0
4/18/2003,,Change all daily VCR between 3:00-3:30 p.m.,6,"2,28",T-160 Weekly-Change Fri,2,06:30 PM,07:00 PM,28, Sat Wkly,0.5,McLaughlin Gp,"CBS Natl/Local News, McLaughlin Gp",0
4/18/2003,,Change all daily VCR between 3:00-3:30 p.m.,6,"2,28",T-160 Weekly-Change Fri,4,05:00 PM,08:00 PM,2, Sun Wkly,3,CBS Local/Natl News,"CBS Natl/Local News, McLaughlin Gp, CBS Local/Natl News",0
4/18/2003,,Change all daily VCR between 3:00-3:30 p.m.,6,"2,28",T-160 Weekly-Change Fri,6,09:00 PM,10:00 PM,2, Wed Wkly,1,60 Minutes II,"CBS Natl/Local News, McLaughlin Gp, CBS Local/Natl News, 60 Minutes II",0
4/18/2003,,Change all daily VCR between 3:00-3:30 p.m.,6,"2,28",T-160 Weekly-Change Fri,7,10:00 PM,11:00 PM,2, Wed Wkly,1,48 Hrs Investigates,"CBS Natl/Local News, McLaughlin Gp, CBS Local/Natl News, 60 Minutes II, 48 Hrs Investigates",0
4/18/2003,,Change all daily VCR between 3:00-3:30 p.m.,6,"2,28",T-160 Weekly-Change Fri,5,11:00 PM,11:30 PM,2, Sun Wkly,0.5,KCBS Sun Nite News,"CBS Natl/Local News, McLaughlin Gp, CBS Local/Natl News, 60 Minutes II, 48 Hrs Investigates, KCBS Sun Nite News",0
4/18/2003,,Change all daily VCR between 3:00-3:30 p.m.,6,"2,28",T-160 Weekly-Change Fri,3,09:30 AM,10:00 AM,2, Sun Wkly,0.5,FTN,"CBS Natl/Local News, McLaughlin Gp, CBS Local/Natl News, 60 Minutes II, 48 Hrs Investigates, KCBS Sun Nite News, FTN",1
4/18/2003,,Daily VCR's set between 3:00-3:30PM,7,"4,11",T-160 Weekly - Change Fri,1,05:00 PM,07:00 PM,4, Sat Wkly,2,KNBC Local/Natl/Chris,KNBC Local/Natl/Chris,0
4/18/2003,,Daily VCR's set between 3:00-3:30PM,7,"4,11",T-160 Weekly - Change Fri,2,09:00 PM,10:00 PM,11, Sat Wkly,1,Am. Most Wanted,"KNBC Local/Natl/Chris, Am. Most Wanted",0
4/18/2003,,Daily VCR's set between 3:00-3:30PM,7,"4,11",T-160 Weekly - Change Fri,3,11:30 PM,01:00 AM,4, Sat Wkly,1.5,SNL,"KNBC Local/Natl/Chris, Am. Most Wanted, SNL",0
4/18/2003,,Daily VCR's set between 3:00-3:30PM,7,"4,11",T-160 Weekly - Change Fri,4,08:00 AM,09:00 AM,4, Sun Wkly,1,MTP,"KNBC Local/Natl/Chris, Am. Most Wanted, SNL, MTP",0
4/18/2003,,Daily VCR's set between 3:00-3:30PM,7,"4,11",T-160 Weekly - Change Fri,5,04:30 PM,06:00 PM,4, Sun Wkly,1.5,Local/Natl,"KNBC Local/Natl/Chris, Am. Most Wanted, SNL, MTP, Local/Natl",0
4/18/2003,,Daily VCR's set between 3:00-3:30PM,7,"4,11",T-160 Weekly - Change Fri,6,07:00 PM,08:00 PM,4, Sun Wkly,1,Dateline NBC,"KNBC Local/Natl/Chris, Am. Most Wanted, SNL, MTP, Local/Natl, Dateline NBC",1
4/18/2003,,Daily VCR's set between 3-3:30 PM,8,"4,7",T-160 Weekly - Change Fri,1,05:00 PM,06:30 PM,7, Sat Wkly,1.5,KABC Local/Natl,KABC Local/Natl,0
4/18/2003,,Daily VCR's set between 3-3:30 PM,8,"4,7",T-160 Weekly - Change Fri,2,08:00 AM,09:00 AM,7, Sun Wkly,1,This Week,"KABC Local/Natl, This Week",0
4/18/2003,,Daily VCR's set between 3-3:30 PM,8,"4,7",T-160 Weekly - Change Fri,3,05:00 PM,07:00 PM,7, Sun Wkly,2,Local/Natl News/Ebert,"KABC Local/Natl, This Week, Local/Natl News/Ebert",0
4/18/2003,,Daily VCR's set between 3-3:30 PM,8,"4,7",T-160 Weekly - Change Fri,4,11:00 PM,11:30 PM,7, Sun Wkly,0.5,KABC Sun Nite News,"KABC Local/Natl, This Week, Local/Natl News/Ebert, KABC Sun Nite News",0
4/18/2003,,Daily VCR's set between 3-3:30 PM,8,"4,7",T-160 Weekly - Change Fri,5,10:00 PM,11:00 PM,4, Tues Wkly,1,Dateline NBC,"KABC Local/Natl, This Week, Local/Natl News/Ebert, KABC Sun Nite News, Dateline NBC",0
